,1,2,3,4,5,6,7,8,9,10
1,0.5,0.8333333333333334,1.0,0.9666666666666667,0.75,0.9818181818181818,1.0,1.0,1.0,0.9565217391304348
2,0.9807692307692307,1.0,1.0,1.0,1.0,1.0,0.9473684210526315,1.0,0.875,0.9411764705882353
3,0.9743589743589743,1.0,1.0,0.9375,0.0,1.0,0.9583333333333334,0.9743589743589743,1.0,1.0
4,0.9782608695652174,0.9411764705882353,1.0,1.0,0.967741935483871,0.9166666666666666,1.0,1.0,0.9583333333333334,0.9782608695652174
5,0.9761904761904762,1.0,0.9166666666666666,0.9230769230769231,1.0,1.0,1.0,1.0,0.9411764705882353,1.0
6,0.9811320754716981,1.0,0.9615384615384616,0.9285714285714286,1.0,0.8888888888888888,0.9285714285714286,0.95,0.8,0.9833333333333333
7,1.0,1.0,0.9523809523809523,0.9714285714285714,0.9655172413793104,0.9696969696969697,0.9166666666666666,1.0,0.875,0.8888888888888888
8,1.0,0.6666666666666666,1.0,1.0,1.0,0.9791666666666666,1.0,1.0,1.0,0.9777777777777777
9,0.9795918367346939,0.9473684210526315,1.0,1.0,1.0,0.8571428571428571,1.0,0.9545454545454546,1.0,0.9615384615384616
10,1.0,1.0,0.9411764705882353,0.9375,0.9772727272727273,1.0,0.9814814814814815,0.9642857142857143,1.0,0.0
11,0.8,1.0,1.0,0.8333333333333334,0.975609756097561,0.9791666666666666,1.0,0.9583333333333334,1.0,1.0
12,0.9833333333333333,1.0,1.0,0.9411764705882353,0.96875,1.0,1.0,0.8888888888888888,1.0,1.0
13,1.0,1.0,1.0,1.0,0.96,1.0,1.0,0.0,0.9814814814814815,1.0
14,0.972972972972973,0.9473684210526315,0.9333333333333333,1.0,0.9523809523809523,1.0,0.8571428571428571,1.0,1.0,0.9090909090909091
15,1.0,1.0,0.9787234042553191,0.9,1.0,0.9836065573770492,1.0,0.95,0.9473684210526315,0.9230769230769231
16,0.9444444444444444,0.0,0.9736842105263158,1.0,0.95,0.984375,1.0,1.0,0.9166666666666666,0.9772727272727273
17,0.96875,0.875,1.0,1.0,1.0,0.9545454545454546,1.0,0.9565217391304348,1.0,1.0
18,1.0,0.9814814814814815,0.5,1.0,1.0,1.0,1.0,1.0,0.975609756097561,0.5
19,0.9583333333333334,0.9655172413793104,0.9777777777777777,0.9545454545454546,0.875,1.0,1.0,0.9473684210526315,0.9705882352941176,0.9565217391304348
20,1.0,1.0,1.0,1.0,0.9787234042553191,1.0,0.8888888888888888,1.0,0.9629629629629629,0.9791666666666666
21,0.9736842105263158,0.9333333333333333,1.0,0.9583333333333334,0.9736842105263158,0.9696969696969697,1.0,0.8,0.875,1.0
22,1.0,1.0,1.0,0.96,1.0,0.8333333333333334,1.0,0.972972972972973,0.9090909090909091,1.0
23,1.0,1.0,0.96875,1.0,0.9818181818181818,0.875,0.9,0.0,1.0,0.875
24,0.5,1.0,0.9285714285714286,0.9090909090909091,1.0,0.9473684210526315,0.9722222222222222,1.0,1.0,1.0
25,1.0,1.0,1.0,0.9375,1.0,0.972972972972973,1.0,1.0,0.9848484848484849,1.0
26,1.0,1.0,1.0,0.75,0.9803921568627451,1.0,1.0,0.975,1.0,1.0
27,1.0,0.75,1.0,0.972972972972973,1.0,1.0,0.8571428571428571,1.0,0.9791666666666666,1.0
28,0.9642857142857143,1.0,1.0,0.9230769230769231,0.6666666666666666,0.975,1.0,0.9473684210526315,1.0,0.9803921568627451
29,1.0,0.9230769230769231,1.0,1.0,0.9583333333333334,0.9523809523809523,1.0,1.0,0.9090909090909091,1.0
30,1.0,0.9523809523809523,0.9333333333333333,1.0,0.9848484848484849,1.0,0.9787234042553191,1.0,1.0,1.0
31,0.9791666666666666,1.0,0.975,0.9375,1.0,1.0,0.0,0.9090909090909091,1.0,1.0
32,1.0,0.9838709677419355,0.9090909090909091,1.0,1.0,1.0,0.875,1.0,0.8888888888888888,0.9523809523809523
33,0.9833333333333333,1.0,0.8888888888888888,1.0,1.0,0.975609756097561,1.0,0.9807692307692307,0.9523809523809523,1.0
34,0.8571428571428571,0.96,0.9696969696969697,1.0,0.9565217391304348,0.9545454545454546,1.0,0.0,1.0,1.0
35,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9473684210526315,1.0,1.0
36,1.0,0.9772727272727273,0.9821428571428571,0.96,1.0,1.0,0.9777777777777777,1.0,0.9777777777777777,1.0
37,1.0,1.0,1.0,0.9791666666666666,0.0,0.9772727272727273,0.0,0.9166666666666666,0.5,1.0
38,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
39,1.0,1.0,0.9090909090909091,0.98,0.9836065573770492,0.95,1.0,0.9615384615384616,0.9803921568627451,0.9736842105263158
40,0.9791666666666666,0.9333333333333333,0.9375,1.0,0.9090909090909091,0.8333333333333334,1.0,1.0,0.9743589743589743,0.975609756097561
41,1.0,1.0,1.0,0.9782608695652174,0.9333333333333333,0.0,1.0,1.0,1.0,1.0
42,0.9655172413793104,0.9615384615384616,0.9444444444444444,0.9629629629629629,1.0,0.9787234042553191,0.8888888888888888,1.0,0.6666666666666666,1.0
43,1.0,0.9565217391304348,0.8888888888888888,0.9666666666666667,1.0,1.0,1.0,1.0,0.875,0.96875
44,0.5,0.96,0.9473684210526315,1.0,1.0,1.0,1.0,1.0,0.9772727272727273,1.0
45,0.9846153846153847,0.0,1.0,0.9848484848484849,0.9473684210526315,1.0,0.9473684210526315,1.0,1.0,1.0
46,0.9807692307692307,0.9629629629629629,0.9,1.0,1.0,1.0,1.0,1.0,0.8,0.9375
47,0.6666666666666666,0.9736842105263158,0.9777777777777777,1.0,0.98,1.0,1.0,0.8,0.9285714285714286,1.0
48,1.0,1.0,0.967741935483871,1.0,1.0,1.0,0.9807692307692307,0.0,1.0,1.0
49,1.0,0.9,0.9333333333333333,1.0,0.6666666666666666,0.9803921568627451,1.0,1.0,0.9642857142857143,1.0
50,1.0,0.9375,0.6666666666666666,1.0,1.0,0.5,0.9833333333333333,0.0,1.0,0.9090909090909091
51,0.6666666666666666,0.9333333333333333,1.0,0.9777777777777777,1.0,1.0,0.96875,1.0,0.6666666666666666,1.0
52,0.975,1.0,0.9,1.0,0.9818181818181818,1.0,0.9791666666666666,0.9375,0.9736842105263158,1.0
53,0.972972972972973,0.9473684210526315,0.0,0.9230769230769231,0.9807692307692307,1.0,0.9736842105263158,0.9795918367346939,1.0,0.9761904761904762
54,1.0,0.9523809523809523,0.9642857142857143,0.875,0.9696969696969697,1.0,1.0,0.96,1.0,1.0
55,1.0,0.9818181818181818,1.0,0.875,1.0,1.0,0.6666666666666666,1.0,0.975609756097561,1.0
56,0.9629629629629629,1.0,1.0,0.975,0.9,1.0,0.9795918367346939,1.0,0.9714285714285714,0.9090909090909091
57,1.0,0.9782608695652174,1.0,1.0,1.0,1.0,0.0,1.0,0.875,0.972972972972973
58,1.0,0.98,0.9814814814814815,1.0,1.0,0.9827586206896551,1.0,0.975609756097561,1.0,1.0
59,1.0,0.975609756097561,0.96875,0.9,0.75,0.9761904761904762,0.9787234042553191,1.0,0.9761904761904762,0.9230769230769231
60,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.95,0.9761904761904762,0.9722222222222222
61,0.96,1.0,0.9767441860465116,0.9782608695652174,0.9705882352941176,0.9705882352941176,0.9411764705882353,0.9696969696969697,0.9782608695652174,1.0
62,0.9333333333333333,0.5,1.0,1.0,0.9827586206896551,1.0,1.0,0.0,1.0,1.0
63,0.9655172413793104,0.9714285714285714,1.0,0.75,1.0,0.9583333333333334,0.9230769230769231,1.0,0.875,1.0
64,0.9615384615384616,0.96875,1.0,1.0,1.0,0.9545454545454546,1.0,0.9375,1.0,0.6666666666666666
65,1.0,0.9,1.0,1.0,0.9824561403508771,1.0,0.8571428571428571,1.0,0.875,0.9772727272727273
66,1.0,1.0,0.9230769230769231,0.875,1.0,1.0,1.0,1.0,1.0,1.0
67,1.0,1.0,0.8,0.9714285714285714,0.6666666666666666,1.0,0.9615384615384616,0.9714285714285714,1.0,0.967741935483871
68,1.0,1.0,0.5,0.9811320754716981,0.9285714285714286,0.8,1.0,1.0,0.972972972972973,1.0
69,1.0,0.9791666666666666,1.0,0.975609756097561,0.9696969696969697,1.0,1.0,1.0,1.0,0.96
70,1.0,0.8,1.0,0.9523809523809523,0.9772727272727273,0.9629629629629629,1.0,0.9166666666666666,0.975609756097561,1.0
71,1.0,0.9090909090909091,0.9814814814814815,1.0,0.9166666666666666,0.96875,1.0,1.0,1.0,0.9818181818181818
72,1.0,0.9736842105263158,0.9743589743589743,1.0,0.9811320754716981,1.0,1.0,1.0,0.8333333333333334,0.9807692307692307
73,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9761904761904762,0.9375,0.6666666666666666,0.9375
74,0.972972972972973,1.0,1.0,1.0,1.0,0.9795918367346939,0.9,0.9722222222222222,1.0,1.0
75,0.0,0.0,1.0,0.9230769230769231,1.0,0.8571428571428571,0.9696969696969697,1.0,1.0,0.9821428571428571
76,0.5,0.9411764705882353,1.0,0.6666666666666666,0.9,1.0,0.98,0.9285714285714286,0.9821428571428571,1.0
77,0.9230769230769231,1.0,1.0,1.0,1.0,0.9841269841269841,1.0,1.0,0.8333333333333334,1.0
78,1.0,0.9565217391304348,0.9230769230769231,0.9583333333333334,1.0,1.0,1.0,1.0,0.8,0.96
79,1.0,1.0,0.9375,0.9777777777777777,1.0,1.0,0.9782608695652174,1.0,1.0,1.0
80,1.0,0.9705882352941176,1.0,0.9375,0.9545454545454546,0.9787234042553191,0.9666666666666667,0.9777777777777777,0.9473684210526315,0.8888888888888888
81,0.95,1.0,1.0,0.8,1.0,0.9833333333333333,1.0,1.0,0.0,0.0
82,0.9090909090909091,1.0,0.5,1.0,1.0,1.0,0.9523809523809523,0.9666666666666667,0.8888888888888888,0.9714285714285714
83,0.9833333333333333,1.0,0.98,0.9615384615384616,1.0,0.9761904761904762,0.9777777777777777,0.6666666666666666,0.9821428571428571,1.0
84,0.9795918367346939,0.875,1.0,0.9444444444444444,1.0,1.0,0.9523809523809523,1.0,1.0,1.0
85,1.0,1.0,1.0,1.0,0.9629629629629629,1.0,1.0,1.0,0.9629629629629629,1.0
86,0.8888888888888888,0.9772727272727273,1.0,0.9743589743589743,0.9285714285714286,0.9782608695652174,0.875,0.8888888888888888,1.0,1.0
87,0.6666666666666666,0.9583333333333334,1.0,1.0,0.9444444444444444,1.0,1.0,0.875,0.8,1.0
88,1.0,0.9767441860465116,1.0,0.8,0.967741935483871,1.0,1.0,1.0,1.0,1.0
89,1.0,1.0,0.8888888888888888,1.0,1.0,0.0,0.9629629629629629,0.9777777777777777,0.8,1.0
90,1.0,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0
91,1.0,0.9655172413793104,0.9411764705882353,0.9807692307692307,1.0,1.0,0.9761904761904762,0.5,0.9473684210526315,1.0
92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.967741935483871,1.0
93,1.0,0.9375,0.9166666666666666,0.9722222222222222,1.0,0.9642857142857143,0.9523809523809523,0.0,0.9787234042553191,1.0
94,1.0,0.9666666666666667,0.0,0.8,0.5,1.0,1.0,0.5,0.75,1.0
95,1.0,1.0,0.9375,0.9333333333333333,1.0,0.9782608695652174,0.875,0.8571428571428571,1.0,1.0
96,1.0,0.9705882352941176,0.96,1.0,1.0,0.9411764705882353,1.0,1.0,0.9642857142857143,1.0
97,1.0,1.0,0.975,1.0,0.9824561403508771,0.9782608695652174,1.0,0.9803921568627451,0.8333333333333334,1.0
98,0.9473684210526315,1.0,1.0,0.9743589743589743,1.0,1.0,0.975609756097561,0.9,0.9375,1.0
99,0.9814814814814815,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.9803921568627451,0.9375
100,1.0,1.0,0.0,0.96875,0.9696969696969697,0.9705882352941176,0.96,0.9,1.0,1.0
